Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE
4,2026-03-29 21:23:51,158.73,watashiii,79.054,360.265,23,9,1,3.923,54,0,79.054,0,28,34,117,148,10,13,0
8,2026-04-05 21:17:36,105.0,Hejsan,37.391,99.317,3,14,1,4.186,19,0,37.391,0,9,6,43,115,5,1,0
14,2026-01-05 22:21:25,20.376,ArronChu,72.358,27.748,10,13,0,3.449,50,0,72.358,0,16,38,89,123,0,6,0
20,2026-05-28 21:29:04,113.62,kar72,54.11,131.72,3,8,0,4.816,27,0,54.11,0,11,15,87,163,17,11,1
21,2026-03-08 22:30:18,107.46,PoolNoodle,43.226,110.771,2,8,0,4.672,20,0,43.226,0,9,8,67,155,6,5,0
26,2026-03-29 21:23:51,111.0,asleep,49.39,101.783,4,12,0,4.84,22,0,49.39,0,8,7,81,164,3,3,0
28,2026-01-05 22:21:25,17.0,FORTNAYT,53.147,16.26,8,30,0,4.105,31,0,53.147,0,12,18,76,143,3,2,1
33,2026-03-08 22:30:18,128.0,Tsui,58.088,146.221,2,10,0,4.253,34,0,58.088,0,8,18,79,136,3,2,0
37,2026-04-05 21:17:36,110.0,claydoll1091,41.791,96.68,5,15,0,4.5,18,0,41.791,0,10,9,56,134,2,4,0
38,2026-05-28 21:29:04,119.79,Diukes,63.699,167.534,12,5,1,4.638,42,0,63.699,0,15,31,94,164,24,27,2
41,2026-05-28 21:29:04,133.89,koroshiya,67.424,220.604,16,19,0,4.232,66,0,67.424,0,23,38,108,165,17,28,2
44,2026-03-29 21:23:51,108.0,Nicole,41.606,93.013,3,16,0,4.776,20,0,41.606,0,8,6,58,155,6,5,1
50,2026-03-08 22:30:18,133.7,Sniparook,61.935,150.128,12,28,0,3.984,49,0,61.935,0,18,22,96,155,6,5,0
51,2026-01-29 22:24:05,10.448,Chata,45.161,11.895,6,24,0,4.371,28,0,45.161,0,11,12,70,155,7,5,0
52,2026-03-29 21:23:51,113.55,Thaleko,51.095,126.535,5,16,0,4.9,26,0,51.095,0,9,14,80,163,8,7,2
58,2026-01-11 09:48:07,12.649,Lika,35.714,9.311,2,12,0,4.62,18,0,35.714,0,3,5,50,140,2,4,0
59,2026-01-11 09:48:07,12.143,neoburnz,37.143,8.722,1,12,2,4.673,12,0,37.143,0,1,8,52,140,2,4,0
70,2026-04-05 21:17:36,93.63,MahiruShiina,28.758,54.168,2,5,3,5.091,13,0,28.758,0,6,3,44,153,8,4,0
72,2026-01-11 09:48:07,10.0,ruuka,23.684,4.647,1,10,1,5.278,8,0,23.684,0,4,0,36,152,2,4,0
76,2026-04-05 21:17:36,106.0,comfv,41.104,93.961,2,19,3,4.91,18,0,41.104,0,10,13,67,163,8,9,1
79,2026-05-28 21:29:04,95.85,JuliAless64,41.045,79.128,3,8,1,5.052,16,0,41.045,0,7,9,58,148,15,20,0
81,2026-04-05 21:17:36,93.65,Pile,32.174,69.698,3,5,1,4.595,12,0,32.174,0,5,7,38,137,7,5,0
82,2026-03-15 16:27:21,94.0,ShiinaMahiru,33.884,91.539,6,14,0,4.293,17,0,33.884,0,8,6,41,121,3,3,0
84,2026-04-05 21:17:36,105.0,Alkios,37.273,75.9,1,15,1,4.683,14,0,37.273,0,7,5,41,113,2,8,1
91,2026-03-15 16:27:21,94.14,Baikinman,26.452,39.486,2,28,1,5.049,11,0,26.452,0,7,3,41,155,7,5,0
97,2026-01-05 22:21:25,8.5,chaabdu92,30.921,5.691,0,16,1,5.021,10,0,30.921,0,4,3,47,152,5,1,0
103,2026-04-05 21:17:36,108.21,mrwolf2,43.443,122.48,7,8,1,4.431,28,0,43.443,0,13,12,58,152,11,7,0
106,2026-05-28 21:29:04,102.75,cafezinho,44.86,114.563,4,30,1,4.979,22,0,44.86,0,8,11,59,165,18,11,1
112,2026-05-28 21:29:04,80.0,Legitted,29.231,52.156,0,13,0,4.447,10,0,29.231,0,3,4,38,130,2,3,0
115,2026-05-28 21:29:04,92.82,Saiki,26.016,52.615,2,8,5,5.081,9,0,26.016,0,6,6,37,155,21,31,1
119,2026-05-28 21:29:04,90.0,Fumiii,32.192,45.095,2,8,0,5.277,8,0,32.192,0,2,3,47,146,11,6,0
121,2026-04-05 21:17:36,85.2,Janoxx,23.485,47.698,2,21,4,5.065,9,0,23.485,0,6,2,31,140,11,18,0
134,2026-01-11 09:48:07,9.0,Jakemonkey,30.263,5.652,0,10,2,5.152,7,0,30.263,0,4,1,46,152,2,4,0
143,2026-03-08 22:30:18,85.0,mahzrunner,28.972,71.63,0,11,0,4.097,15,0,28.972,0,5,1,31,107,2,3,0
160,2026-03-15 16:27:21,90.0,Skychael,28.462,52.676,1,13,0,5.027,11,0,28.462,0,4,3,37,130,4,2,0
169,2026-01-16 22:29:31,6.536,yashadox,17.45,3.074,0,18,0,4.731,5,0,17.45,0,2,0,26,149,2,4,0
178,2026-01-11 09:48:07,21.154,Eryth,79.605,30.84,8,10,0,3.678,67,0,79.605,0,14,43,121,152,2,4,0
181,2026-01-16 22:29:31,7.0,Yolowolf75,16.854,4.431,1,9,0,4.267,6,0,16.854,0,5,0,15,89,3,3,0
221,2026-03-08 22:30:18,87.39,Neumann,28.758,43.016,1,5,3,5.545,8,0,28.758,0,3,3,44,153,9,2,0
228,2026-05-28 21:29:04,112.814,Dry,42.647,122.575,7,8,3,4.404,25,0,42.647,0,12,15,58,155,32,20,1
238,2026-04-05 21:17:36,96.52,Progenitor,30.841,67.032,4,15,1,5.269,6,0,30.841,0,7,6,35,123,15,13,1
241,2026-05-28 21:29:04,105.552,yasashiikumo,35.514,106.984,7,30,2,5.283,9,0,35.514,0,10,8,53,165,32,25,2
248,2026-03-08 22:30:18,100.0,eternity,31.818,114.113,5,8,2,3.4,23,0,31.818,0,10,7,35,110,4,1,0
253,2026-01-05 22:21:25,5.389,Rhummy,7.317,1.497,0,13,0,5.667,3,0,7.317,0,1,2,9,123,0,6,0
259,2026-05-28 21:29:04,86.36,Patoche49,18.788,15.516,4,19,3,6.0,5,0,18.788,0,4,2,31,165,6,10,1
260,2026-03-29 21:23:51,90.0,AnotherWish,18.919,32.635,0,6,9,5.143,6,0,18.919,0,3,1,28,148,2,4,0
268,2026-03-15 16:27:21,118.0,civiltwlight,49.587,159.447,7,14,0,3.75,35,0,49.587,0,12,14,60,121,3,3,0
274,2026-03-29 21:23:51,108.0,Mami,43.902,87.469,4,12,0,4.944,15,0,43.902,0,4,7,72,164,3,3,0
276,2026-03-29 21:23:51,93.0,hmsuis,38.514,64.958,1,6,0,5.436,7,0,38.514,0,4,5,57,148,8,10,0
277,2026-03-15 16:27:21,95.0,chemist,24.793,46.034,0,14,1,4.9,11,0,24.793,0,1,5,30,121,3,3,0
