Player ID,Player name,avg_gr,avg_uf,count
1,atsui_,19.958800000000004,4.0586,10.0
4,akl,70.79429999999999,26.275599999999997,10.0
6,mikasaackerman,53.846,19.332,1.0
7,stunar,72.614,24.8215,10.0
9,shadowpandax,65.7704,20.4501,10.0
12,kaorimaeda,43.8559,12.1242,10.0
14,arronchu,61.1211,20.0994,10.0
16,yahallonyanpasu,49.386900000000004,15.548499999999999,10.0
17,gro,45.131125,14.76,8.0
20,kkura_,48.441700000000004,11.906099999999999,10.0
21,poolnoodle,53.3948,13.7667,10.0
22,remake,49.86066666666667,13.347666666666667,6.0
25,esperminha,36.585,8.594,1.0
26,asleep,42.94477777777778,10.943666666666665,9.0
27,sus_domesticus,56.557900000000004,17.401000000000003,10.0
28,fortnayt,56.7731,16.77,10.0
32,beanman87,45.6565,11.9762,10.0
34,yurimeguri,59.2241,18.231600000000004,10.0
35,akaze,36.121599999999994,9.3066,10.0
36,anonimus_opinion,37.900600000000004,8.711599999999999,10.0
37,hathaway_noa,34.5818,9.09,5.0
37,historiareiss,34.6258,8.319399999999998,5.0
38,diukes,43.8156,12.3728,10.0
40,casandra,25.850499999999997,5.747,2.0
41,badatlife,44.6,12.9465,10.0
43,mkby,36.275999999999996,7.5867,10.0
46,orfey,33.8996,9.282499999999999,10.0
47,renzou,37.52975,8.1765,4.0
47,rissa,40.35016666666667,9.436166666666667,6.0
49,blackcondor,47.722500000000004,14.177599999999998,10.0
50,sniparook,52.793099999999995,15.423000000000002,10.0
51,chata,32.843199999999996,7.260599999999999,10.0
52,thaleko,50.6605,14.763200000000001,10.0
55,xieliann,45.9418,11.823400000000001,10.0
56,kazaseno,37.9055,8.721499999999999,4.0
58,2486,36.024100000000004,10.935199999999998,10.0
59,neoburnz,43.74,11.4469,10.0
64,yokipi,31.2495,6.8656999999999995,10.0
65,baguett,40.2776,9.2467,10.0
66,bamboo,32.48942857142857,7.026714285714286,7.0
67,dking20,31.920499999999997,5.7170000000000005,2.0
68,eruiskawaii,26.271,4.748,1.0
69,jube,25.6,5.761,1.0
70,mahirushiina,32.7013,7.685,10.0
72,ruuka,29.873200000000004,6.2234,10.0
76,benreformed,48.8865,14.994,2.0
76,ben_johnson,49.08225,14.559750000000001,4.0
76,comfv,46.755250000000004,14.10075,4.0
77,tomorikusunoki,33.2325,6.41325,4.0
78,doomchicken,37.908,9.0844,10.0
79,julialess64,38.525099999999995,8.9485,10.0
80,moosepi,39.4602,8.489799999999999,10.0
81,pile,32.5197,6.8399,10.0
82,shiinamahiru,34.612,6.262499999999999,2.0
83,milar,45.011500000000005,11.471200000000001,10.0
84,alkios,41.6434,11.164200000000001,10.0
85,animerod,30.6418,5.734399999999999,10.0
87,beokros,29.093400000000003,6.4438,10.0
88,emdiel,31.1932,7.3408999999999995,10.0
90,kenzou_tenma,23.7244,5.3949,10.0
91,baikinman,37.2679,9.4511,10.0
92,kuterin,30.736199999999997,7.2524,10.0
97,chaabdu92,27.6706,5.56,10.0
98,comete,34.153,7.380099999999999,10.0
100,753,30.929899999999996,6.918200000000001,10.0
102,moltenashes,29.127100000000002,5.4307,10.0
103,mrwolf,36.6486,10.6239,10.0
104,3g3r0d,31.496000000000002,7.1205,2.0
104,assmode,31.915,5.151,1.0
104,uomi,27.815285714285714,6.769285714285714,7.0
105,zeal_kido,25.167199999999998,5.7703999999999995,10.0
106,cafezinho,34.0553,7.1759,10.0
107,cindersheep,12.632,2.818,1.0
108,edwardd,25.3721,5.833800000000001,10.0
109,ephemeral,26.999399999999998,4.0714,10.0
112,legitted,27.569142857142854,5.095000000000001,7.0
112,lelpop2,29.28933333333333,5.536333333333332,3.0
113,maki04,27.222500000000004,4.5757,10.0
114,mayottatoki,28.9546,5.6937,10.0
115,saikichan,23.748199999999997,5.7989999999999995,10.0
117,eaj,15.811499999999999,3.226,2.0
119,fumiii,26.466199999999997,4.9289000000000005,10.0
120,hihi,32.076,6.677,4.0
121,janoxx,19.819700000000005,4.1736,10.0
123,konsumenci,21.102,3.8236666666666665,6.0
124,lelpop,40.82090000000001,9.8815,10.0
128,widefrogeworried,32.1926,5.7692,10.0
129,promotemd22,43.63477777777778,9.739666666666666,9.0
129,peeku,43.902,8.889,1.0
133,onlyworlddaistar,27.5505,4.605,10.0
134,jakemonkey,25.490000000000002,4.1518999999999995,10.0
137,mika_tw,20.6532,4.1038,5.0
139,benevelante,17.959300000000002,3.191,10.0
141,gua,20.58775,3.6630000000000003,4.0
143,mahzrunner,21.9043,3.9015,10.0
144,liljakatsuragi,20.05557142857143,2.932571428571429,7.0
146,tapumomo_,25.848599999999998,4.6646,10.0
148,the_usual,19.3824,3.4384,10.0
149,zozo,26.776,4.4379,10.0
150,bommie,12.357,2.297,2.0
151,mageflamefreeze,15.346,2.071,4.0
153,poppysr,18.977,3.3770000000000002,2.0
155,unborned,12.257666666666665,1.4000000000000001,3.0
156,zental,21.704666666666668,4.599666666666667,3.0
159,legrandort,14.949700000000002,1.7048999999999999,10.0
160,skychael,26.6846,5.268199999999999,10.0
166,gw13,16.667,2.0425,2.0
168,amamiyasora,22.066,2.6237777777777778,9.0
169,yashadox,18.890300000000003,2.739,10.0
171,justaweirdo,8.4065,1.39425,4.0
174,a_hooman,8.772125,0.9854999999999999,8.0
175,kirox,25.4283,4.436400000000001,10.0
176,spitzell,17.54025,2.32125,4.0
177,oh95,33.2654,6.7318,10.0
179,floth,26.0985,4.9289000000000005,10.0
180,psirockin,16.5519,2.9928,10.0
191,redeyes,20.354,3.92,1.0
199,bijoukoseki,17.8772,2.2140999999999997,10.0
201,fire2,24.1433,5.044200000000001,10.0
214,torradinhas,15.044,2.924,1.0
217,shelterrin,22.080199999999998,3.314,10.0
219,python,27.8076,5.607200000000001,10.0
223,phonegamer,13.8835,1.35,2.0
223,vuhrculls,15.517125,2.57475,8.0
225,mythandroid,11.036714285714286,2.011714285714286,7.0
228,dry,31.8096,8.9674,10.0
230,bigsmo,25.800099999999997,4.7249,10.0
236,serozero,19.3867,3.5543,10.0
237,isischan,12.9883,2.5765000000000002,10.0
238,progenitor,25.7238,4.5085,10.0
241,yasashiikumo,25.5718,4.2265,10.0
244,knotanymore,21.793599999999998,4.537299999999999,10.0
247,aineyuuki,15.068,2.424,1.0
247,himeshiratori,13.333,1.489,1.0
247,vivlos,13.675,0.74,1.0
247,_shadow,12.110666666666667,1.3063333333333333,3.0
250,md22,40.9186,8.969800000000001,10.0
252,i_am_stoney,27.9036,4.5968,10.0
253,rhummy,7.9066,1.2099,10.0
258,sgtvp,25.17175,4.731,4.0
259,patoche49,15.321299999999997,1.7803999999999998,10.0
260,anotherwish,23.702800000000003,4.6108,5.0
263,tvaz,14.545,2.336,1.0
268,iryd,50.1919,14.1093,10.0
271,mitsorubi,9.943899999999998,1.2720999999999998,10.0
274,mami,39.128699999999995,9.6707,10.0
275,kryuell,33.954142857142855,7.407571428571429,7.0
275,raidenmei,36.079,7.598,3.0
276,hmson7i,32.7624,6.3122,10.0
277,chemist,30.2808,5.7157,10.0
282,moegi,68.9685,22.8005,2.0
282,yosugala,64.37774999999999,22.578875,8.0
283,angryrabbit72,15.966,3.554,1.0
285,miiarad,22.9262,3.9569,10.0
286,lakumix,20.392599999999998,5.2895,10.0
289,provenance,25.917800000000007,5.234,10.0
290,anticool,15.966,1.754,1.0
291,sunshine_r_w_p,20.2144,3.1895,10.0
292,minilika,17.204,3.489,1.0
292,wincestenjoyer,16.364,2.507,1.0
292,anticol,19.1825,3.2925,8.0
301,channina,79.3686,28.444,10.0
304,homebad,14.583400000000001,1.7697000000000003,10.0
307,kaededayo,34.542199999999994,6.7379999999999995,10.0
311,beautiful,34.8542,7.023300000000001,10.0
317,worstplayer,25.713600000000003,6.459300000000001,10.0
318,nephirea,27.8577,5.0851999999999995,10.0
322,kasumiyozora,15.0458,1.4064,5.0
325,swapin,25.5458,4.6993,10.0
328,tskr,19.571299999999997,3.0615999999999994,10.0
335,xeyz,19.911,2.487,3.0
338,ranny,12.5692,2.087,10.0
339,hibari,20.261,4.257,1.0
343,inta,13.4857,1.6551000000000002,10.0
